extras,language,name,quantity,scryfall_id
"","en","Calibrated Blast","1","37962700-e4d9-419e-8972-d3fd955ff40e"
"","en","Bloodbraid Marauder","2","6286fd93-bb97-4721-8a40-1c5a884c2edb"
"","en","Kaleidoscorch","3","a5f07603-fd79-437a-9b12-495fc5a39b68"
"","en","Strike It Rich","2","1c7c2814-a617-4123-acdf-1b01b2768210"
"","en","Asmoranomardicadaistinaculdacar","2","d99a9a7d-d9ca-4c11-80ab-e39d5943a315"
"","en","Dual Casting","2","7aa45bfd-7075-470d-8aaa-16e34109eb5a"
"","en","Dragon's Rage Channeler","4","4ced112a-e775-4f97-97b3-74877e9dce12"
"","en","Slag Strider","2","a3a271f3-ea5f-4947-aac3-b4cffdfa87ac"
"","en","Fast // Furious","3","5b209759-6215-49e8-a6a0-a6c94040adb2"
"","en","Captain Ripley Vance","2","71052204-d35c-4603-9af6-a1691f438d48"
"","en","Chandra's Triumph","1","70f43c17-7022-4052-86b8-90b74382b7bf"
"","en","Bond of Passion","4","ae644e9d-9bc4-4ccd-aef4-3d0559948aa6"
"","en","Goblin Bombardment","1","e262f55e-9239-4a97-a19e-9b08fb34502e"
"","en","Dreadhorde Twins","4","82017bf6-352f-4e81-8fd5-c1b0daf05b01"
"","en","Bolt Bend","3","39b35408-3728-4e1b-9f58-b0775df914d6"
"","en","Flame Rift","2","e63ed449-d249-4639-85d2-f8fe75496d5c"
"","en","Forked Bolt","1","364ed745-0dff-477a-a2c5-987639936337"
"","en","Reverberate","5","5996feb4-02ac-45e8-a7f2-966cf74391dc"
"","en","Chandra's Phoenix","2","1a91cd9b-9a5d-4251-bd6c-41c3ebd6d991"
"","en","Rage Extractor","2","d8cebc2c-a46b-4459-b62b-7fce1a744b11"
"","en","Moltensteel Dragon","1","13b78018-bfbe-43fa-809f-9b52a155e11c"
"","en","Crimson Mage","1","52f544fa-170f-4da4-bd28-72f713a045ba"
"","en","Volcanic Dragon","3","46419d29-21a1-4753-a2f0-1d0d996ec54e"
"","en","Blazing Rootwalla","2","4404fc9c-ef02-479c-9638-0cc163f0b48f"
"","en","Dreamshaper Shaman","5","c11f5d27-37f3-430a-833c-84e249b5e744"
"","en","Staggershock","5","56976d52-053d-49e9-94c0-f21dc13029ac"
"","en","Twinflame","2","ccaa7c17-55e7-44e4-a965-182f63f32c72"
"","en","Bedlam Reveler","1","e9333564-2792-470e-be73-61f2445e018f"
"","en","Chaos Warp","4","0c20d8d5-a54a-4d81-9211-e82a10abdde2"
"","en","Anger of the Gods","1","f92088c2-74c2-4e63-8a54-83d39f9d6ad6"
"","en","Young Pyromancer","4","219577e6-758a-4135-9a8d-f95df964137a"
"","en","Goblin Banneret","4","cf20cfd7-81f4-423c-a662-c4b6676edfdd"
"","en","Surreal Memoir","5","e6c10004-eaef-4b19-828f-a0f9bde82984"
"","en","Greater Gargadon","2","76bf6bf0-4821-41eb-bacc-32e9a2d47845"
"","en","Backdraft Hellkite","1","4fb3f1cb-7180-4c5f-8e04-58bb9bf45733"
"","en","Chance Encounter","1","f5763940-c987-4612-be87-8ec299be391a"
"","en","Hellkite Igniter","2","c0c94fc4-17d7-4752-9667-c20c19e65f01"
"","en","Geosurge","2","118b7aa3-bb05-4691-978e-51486435bf05"
"","en","Gut Shot","2","461987da-8860-4a04-8f93-d182523ca311"
"","en","Priest of Urabrask","2","d0a9f49c-f15c-4b2d-b6a5-8efc3c430d87"
"","en","Warp World","1","aa6e1fb5-a06b-4e10-8cc7-785e0f0b298e"
"","en","Enrage","1","2f10e9f0-32c6-40cc-b16d-5590662cdb33"
"","en","Urza's Rage","1","5c91e364-c157-494e-bb1b-f2cef004900f"
"","en","Ball Lightning","1","d9b53218-804b-4992-9c93-a797dd6b2a04"
"","en","Earth Elemental","2","659eeb25-b79b-4229-9d84-e28f6a636958"
"","en","Goblin Bangchuckers","3","b56ddad0-23ea-4139-a200-c76c9c46e8c5"
"","en","Goblin Wardriver","1","6fb10750-4037-4630-82d3-bb068c335e48"
"","en","Vulshok Refugee","2","0b1615ec-21b3-4575-8b02-fd2bccb930ba"
"","en","Spreading Insurrection","1","f1c1918b-2f7a-4cab-9547-029ebc589000"
"","en","Into the Core","2","9cb91ecb-1962-4cd1-80c1-c9e2485822ae"
"","en","Fallen Ferromancer","2","7b200986-f553-4156-8f5e-37678db09687"
"","en","Tormentor Exarch","2","4886eb6a-0f6a-4ea7-8e85-4a27d1a6f03b"
"","en","Stone Giant","1","fbd9a10e-2bf7-4af7-bb34-52de01e03523"
"","en","Ember Hauler","1","159d476e-2f20-4f9b-adfd-9c541dc3e199"
"","en","Goblin Chieftain","2","89fcc35b-76fa-4408-8620-a1e11b2caf1f"
"","en","Cunning Sparkmage","1","699842c1-6507-48ee-b98b-3774d1f07c76"
"","en","Thunderscape Battlemage","1","ddb1475d-abee-4eec-8615-bf5e286afb4a"
"","en","Invader Parasite","1","89a8c53f-2cb0-41ea-8391-c32667f17c30"
"","en","Obsidian Charmaw","1","ee6d08be-a6fc-44a5-932d-b6a8705534c0"
"","en","Devouring Hellion","1","88205574-bf2b-46e7-aac7-4b8ea217f94c"
"","en","Into the Night","1","b5a96286-0dda-4761-a1c5-241288c36275"
"","en","Frenzied Devils","1","b7912206-6de3-4085-b5f6-a2e90ea55b90"
"","en","Shivan Dragon","2","227cf1b5-f85b-41fe-be98-66e383652039"
"","en","Mirage Phalanx","1","e67c7b3b-38c0-43ec-9cee-5605fc402af6"
"","en","Blood Hypnotist","1","d85e0477-9176-4a3e-badc-f1c1c734e59c"
"","en","Neheb, Dreadhorde Champion","1","a8cbc3ba-f552-43fd-a59b-f3d8e3edd12f"
"","en","Vampires' Vengeance","1","20d2d886-13a2-44f1-966a-ec674622fd01"
"","en","Change of Fortune","4","63ca5ce5-94e7-43a1-8f2b-f0a4532f617a"
"","en","Curse of Shaken Faith","2","371b7795-5cfc-4e2b-b26c-2def52c61dbf"
"","en","Shivan Meteor","4","cb5a98f0-ceb4-4e23-b2ec-1c4f4e4e22aa"
"","en","Grapeshot","6","585bed40-9ca6-46a0-80c4-c769cd8e2b20"
"","en","Tormenting Voice","1","6da46103-a14c-4aa2-92fc-fd758335caf4"
"","en","Sweltering Suns","3","f11cd406-c6ae-4018-ae45-4e5577aa82ae"
"","en","Serpentine Spike","4","53222f33-6d18-4008-a38d-6f7995691260"
"","en","Rolling Thunder","4","0df50703-5655-4bc4-adc9-d719c2da3bfd"
"","en","Cathartic Pyre","4","b045c28a-39f9-4cd9-8f3a-a626b697f409"
"","en","Burn Down the House","2","20ded7af-8086-465e-a980-3099217d324c"
"","en","Reiterate","3","99302c41-434f-41ff-a61a-2c3681a0c135"
"","en","Emrakul's Hatcher","4","35fab29d-1bcc-4ba0-90bf-427d95bf6699"
"","en","Jaya Ballard, Task Mage","2","2890840e-da0b-40ba-b3c2-7e4af39922b3"
"","en","Neonate's Rush","1","dee17e12-e08f-4449-9f49-05f20e0d1670"
"","en","Purifying Dragon","1","f9db384e-9555-4ccc-a305-ee448252e685"
"","en","Voldaren Ambusher","1","cceb4303-5d02-45f2-86f8-7e8deb774d58"
"","en","Play with Fire","1","6f1a6c60-a8c4-44c2-b1ea-d3befbabdf43"
"","en","By Force","4","66cdfdb2-b47f-446d-9850-8581bd1d806c"
"","en","Falkenrath Marauders","1","b9c09887-6d2b-48b4-a483-16b8a45babd0"
"","en","Narnam Renegade","4","041cc6b1-61c8-4c34-86fc-d647ce306f59"
"","en","Scrounging Bandar","3","02c8aab5-ed0d-489d-87af-7eb3193b75db"
"","en","Fortifying Draught","3","6789b717-a000-464a-a39b-32c1aeefe560"
"","en","Prey Upon","4","0eb1b036-0856-4cfb-ace5-2731f13696bd"
"","en","Quest for the Gemblades","1","ea12a160-9c05-4f66-bd80-035ea52f415b"
"","en","Salt Road Quartermasters","2","4076bf6b-c8b1-49ef-8f23-afaf7a234e2d"
"","en","Explosive Vegetation","7","015d9a5b-03a2-4341-90cc-e5be5b5fbc34"
"","en","Predatory Urge","4","18e3e459-992c-4990-8305-fa479c7870ac"
"","en","Oran-Rief Recluse","4","50032356-0eb1-4044-9843-d9b5d664b20e"
"","en","Oracle of Mul Daya","1","373a4e3e-6244-43e8-80ac-f5508db9ce57"
"","en","Nissa's Chosen","1","8f370eff-3980-4c19-808b-c1099279ef20"
"","en","Greenweaver Druid","1","747099f7-ce5b-4366-a8a4-f3d80100f66e"
"","en","Frontier Guide","4","2f70f45f-aad0-47d5-9ed1-d5b1d591f775"
"","en","Splendid Reclamation","1","fad4ca85-4d2d-4d1e-86ca-aa25edfcda61"
"","en","Reclusive Taxidermist","2","10edf37a-ee35-491d-b83a-39035f7df65a"
"","en","Ambush Viper","4","0e386888-57f5-4eb6-88e8-5679bb8eb290"
"","en","Dryad's Revival","4","5c0aa3eb-0aa8-42da-b437-a3f336df585d"
"","en","Defend the Celestus","3","c11e4420-06f3-48e2-91d1-a9199483add2"
"","en","Penumbra Spider","1","c862a2f7-673e-44bd-b8ee-e4295da1e0d5"
"","en","Greenseeker","4","423d0c1d-1791-4c80-86d1-f87f3c6a8611"
"","en","Gaea's Anthem","3","43febc63-597d-4392-b8ea-a00841148c45"
"","en","Evolution Charm","4","723d21cb-f506-4ad4-89d8-ecfdaed5952f"
"","en","Prowling Serpopard","3","92921fc1-11d0-41a9-b9b2-b44fd0913d31"
"","en","Nissa's Renewal","4","9474a32d-d846-41c9-9ef4-b4caf981cf12"
"","en","Turn the Earth","4","34076a93-9e8f-45d4-a1d7-31f40210a5b6"
"","en","Willow Geist","1","1c40c71c-4cdc-4a28-8ea3-4636c936f8aa"
"","en","Make a Wish","4","d0a8508d-25a7-4fb2-8aa3-349275f80c42"
"","en","Lumberknot","1","7f864cad-f583-48b9-aa12-8084ab746534"
"","en","Verdant Mastery","4","197455e5-7929-47b8-ad00-8d3918949eb7"
"","en","Scurrid Colony","1","c9c0a096-870d-443c-92d3-f7ec1f362616"
"","en","Honor Troll","3","a9c6a6b9-f00c-46a5-8dab-796483e3a262"
"","en","Ezuri, Renegade Leader","1","8a448dbf-08a1-4145-a4b2-0265cc9f2e53"
"","en","Acid Web Spider","1","968a25a5-9ec1-47fa-bf1f-e65eb75fdb00"
"","en","Seek the Horizon","12","6244cbd8-8cc4-44a7-b11d-2ab159e92c02"
"","en","Viridian Revel","1","2d7f565e-0fb8-40c8-9540-213d35af846a"
"","en","Rosethorn Acolyte // Seasonal Ritual","1","2a0d430f-da84-4752-940c-8457c525aac9"
"","en","Once and Future","2","1c5dd4e8-4d5f-45a0-9cae-4f842751894d"
"","en","Oakhame Adversary","2","9fb4e77f-e189-4ad3-9fca-8da04289e396"
"","en","Gilded Goose","1","30377bf0-d9b1-4c14-8dde-f74b1e02d604"
"","en","Flaxen Intruder // Welcome Home","2","06bd1ad2-fb5d-4aef-87d1-13a341c686fa"
"","en","Tangle Angler","4","b678bd68-e866-4081-95f9-2bd93a84d400"
"","en","Wildborn Preserver","2","55f76830-369e-4224-9ded-7d1ce04c87e4"
"","en","Arachnus Spinner","9","a782fbd4-36fe-4da7-a73f-20d533de8960"
"","en","Summer Bloom","5","7383f71d-3f51-4632-9ea0-27d47fa2fa50"
"","en","Biogenic Upgrade","4","6e8e93a0-33fd-4a1b-82b9-4b4a99fbb75b"
"","en","Centaur Battlemaster","5","d190aac9-9ac8-4b54-9f51-d7d1561dc743"
"","en","Eternal Witness","4","76d7fa2c-4dbc-4e9e-9448-5bf8bbee95d6"
"","en","Birthing Pod","2","b768efa2-e56b-4a7e-ace8-d673f10e0714"
"","en","Spider Spawning","4","5e20241b-515f-420f-9012-2f693f333187"
"","en","Splinterfright","2","032ac9fc-b8b3-43f1-8579-62171ca976cf"
"","en","Devoted Druid","2","1ab94f16-778d-4437-a1b9-2f67cd214cc0"
"","en","Impervious Greatwurm","1","a1aa77ae-f685-48ee-85dc-ba6084cd30ba"
"","en","Travel Preparations","3","66284816-1fd8-4489-b006-a9e605d8d144"
"","en","Enlarge","4","0f4e699f-5f2c-4487-8a40-42be6f561631"
"","en","Quirion Dryad","3","a20d20f7-bc4d-42fa-9f5b-5bb330eb7f38"
"","en","Savage Summoning","4","b5346ed7-2e17-4d8c-9c4b-b5efdd26380d"
"","en","Into the Wilds","4","ecfa6c8d-b5b5-4b68-9ad4-c9d8169659d6"
"","en","Leyline of Abundance","2","c68e8342-78d2-4826-a287-64c371b97d19"
"","en","Shared Summons","2","1e1e49b6-ed0f-42f5-af22-6f4aa23ce4ef"
"","en","Wolfir Silverheart","2","8629c598-11c8-4911-acfb-0643e5feffa8"
"","en","Silklash Spider","1","0edd614b-f85f-476c-bf55-ad2db5c30cd7"
"","en","Strength of the Pack","3","81a1ba0c-1131-4b16-9a11-90947cdb6292"
"","en","Yavimaya, Cradle of Growth","1","4e4b6e22-93b2-4896-bba5-0ceaa5d8ea3c"
"","en","Numa, Joraga Chieftain","1","6ac36353-6bf7-46b1-85cb-87d389138d32"
"","en","Ulvenwald Oddity // Ulvenwald Behemoth","1","5fdf5fc4-69c8-4a59-9095-c2feefb64371"
"","en","Scavenging Ooze","1","67d93e17-13fd-4cf5-a53c-a7b6c57a8351"
"","en","Imperious Perfect","1","a93e9d33-0c5d-4890-a1aa-84f59af9d4fb"
"","en","Retreat to Kazandu","1","553ac818-f476-43fd-841c-c91d78c2506e"
"","en","Immaculate Magistrate","1","d9208db8-1ba5-4f9c-90a4-03e377ae6f86"
"","en","Deep Forest Hermit","1","3287775f-7bec-4e8f-bb8d-daf5ce92e4a8"
"","en","Lifecraft Awakening","1","63bc60c8-f0a3-4bbf-b570-7d98d0a3e2b0"
"","en","Evolution Sage","4","245cb567-5d71-49ca-8670-46197ccdac8a"
"","en","Gaea's Will","2","488996b2-06c8-4866-bf0d-4664640c2be1"
"","en","Life Goes On","6","3888197f-5da4-4413-9cad-b37a12ba1e60"
"","en","Avid Reclaimer","1","0468e488-94ce-4ae3-abe4-7782673a7e62"
"","en","Llanowar Greenwidow","1","81f90e4d-f60f-4175-830f-c2ce04c5a945"
"","en","Marwyn, the Nurturer","1","aad61d99-5c8e-47b7-ab1a-e70905f59205"
"","en","Destructor Dragon","1","a87cb2f2-00ed-46a3-a69d-5360e1558b03"
"","en","Sudden Reclamation","4","2ac7645d-ea10-4ca6-92a5-ac3418c6a510"
"","en","Shamanic Revelation","2","b3784eff-ab7b-4fd4-9a07-fbc852d116bf"
"","en","Fruit of the First Tree","3","2d3e6a6a-4a19-41e1-b29e-a8f19838efe3"
"","en","Frontier Siege","1","5e7ee5ff-eabc-4947-b5fe-2647c7e2eb82"
"","en","Abzan Beastmaster","4","219c4ab2-1f7c-469b-a72a-d435213f130c"
"","en","Scute Mob","2","28d10cf2-c40d-4748-add0-f9cdd606030c"
"","en","Turntimber Basilisk","4","3f203c27-0474-449d-aa24-2125ad80fb68"
"","en","Dragonsguard Elite","1","658ec634-3eb2-4967-b938-d20d31ab77e3"
"","en","Devouring Tendrils","4","f7444555-da19-4d2d-ad81-233c54fbb78e"
"","en","Big Play","4","9016d667-50a9-4093-9a99-b34dcdafe60b"
"","en","Accomplished Alchemist","2","0d7b7830-b65e-4c53-98e8-152026764e4b"
"","en","Putrefax","1","b2b2c3f9-a831-4fd2-80e8-b67b0df3e98b"
"","en","Lifesmith","1","28e5dcac-0d59-4bcc-8a0e-036cc23065b5"
"","en","Sram, Senior Edificer","2","93887cc3-888e-479f-9cc2-a0b908e364a5"
"","en","Restoration Specialist","1","63682db3-1a56-4d8e-a9b7-04465a577518"
"","en","Twinblade Geist // Twinblade Invocation","1","f1deb24b-3d8f-4251-a901-85eeb891f26f"
"","en","Intrepid Hero","3","43ec71e9-0024-4f8f-b499-541fb7607fcd"
"","en","Cathars' Crusade","3","fbb70e7b-2a68-436e-96a4-32a88fb87da0"
"","en","Bishop of Wings","1","ca42da05-330d-4050-a580-dc00f6faff24"
"","en","Danitha Capashen, Paragon","1","ce5391bc-6b50-49b0-96a1-df944a55d62e"
"","en","Fulgent Distraction","4","c33a8cf1-e413-4633-b348-2ef594a945a5"
"","en","Suspension Field","2","ba5c9628-1801-43d9-8bb4-4cca168510b2"
"","en","Giant Killer // Chop Down","4","75754468-2850-42e6-ab22-61ff7b9d1214"
"","en","All That Glitters","2","d9713032-2956-4564-b5f5-2dd16245a4e6"
"","en","Whitesun's Passage","6","a74d1bf3-4630-4be0-af5f-590789d27a0c"
"","en","Tempered Steel","1","956cc7b5-b120-4a98-9509-03047d8acd4a"
"","en","Salvage Scout","1","5909e77e-a930-4713-bca4-c6b265238c17"
"","en","Sunblast Angel","1","680f7d5c-d518-4ebb-92d5-e835cd9eafe0"
"","en","Unconventional Tactics","1","52db5673-ecd3-4e58-8dc9-b42c76f80186"
"","en","God-Pharaoh's Faithful","6","9cb8a25b-2ad0-4ffe-b41a-6b3f8b48c1e9"
"","en","Djeru, With Eyes Open","3","2234df89-0835-4a17-b5d8-2334ee8f692d"
"","en","Brave the Sands","3","09ab8b60-cdb1-43a8-b180-b562bb89b5a1"
"","en","Shalai, Voice of Plenty","1","db827ee7-6f2e-4e10-aac0-120fc2b69fbd"
"","en","On Serra's Wings","2","c0a57c65-5010-4472-b877-42daf2f15af2"
"","en","Gideon's Reproach","4","7b771f44-ce32-41a2-b219-738924b7f42d"
"","en","Benalish Marshal","2","fc395215-a2ec-49e1-9b1b-f8fcfe73e361"
"","en","Wardscale Dragon","1","d4290215-3aec-40b8-aac5-e5c39c035cfe"
"","en","Sandblast","4","0f3c501c-4e23-4e56-ad99-1803c8a877ca"
"","en","Honor's Reward","2","084c8b16-7aae-4d1f-87c2-6a150f11bb15"
"","en","Elite Scaleguard","2","83cb16b6-524b-4d67-bbf4-f381a089eff7"
"","en","Daghatar the Adamant","2","2b7eed1e-7b28-4900-a6ac-67f167476c11"
"","en","Quest for the Holy Relic","4","00d6b8bb-ec11-4ded-a7fc-fa4ea0bb96cc"
"","en","Narrow Escape","5","c730b0c4-e8cf-4c6f-b65c-faebf508fc3c"
"","en","Grateful Apparition","3","2f6d50f3-5f5f-4bf3-b132-e527b70be33f"
"","en","Luminarch Ascension","1","b3770d86-4496-4c06-aab1-2917cfec100e"
"","en","By Invitation Only","2","46764e49-64da-4a94-b61c-75e006b2c5a9"
"","en","Bonds of Faith","8","cc5dbb93-63a2-478e-b874-1fdf3a03cbff"
"","en","Feeling of Dread","5","846a2f9e-ad4f-4666-b152-fdeab7559d86"
"","en","Rebuff the Wicked","3","a6ea5111-5a5c-4c40-8686-8123c822843a"
"","en","Porphyry Nodes","2","dfe6f333-ccb4-44ea-be59-bba6335acf99"
"","en","Vizier of Remedies","1","36ab760e-93e0-4dbc-aaa1-02316f62ed3f"
"","en","Children of Korlis","6","1a6cbece-f9d8-4c40-b72b-dfdb86430ff2"
"","en","Smite the Monstrous","8","9c103163-31b7-4d25-aa2c-02ca082ee1bf"
"","en","Vanquish the Horde","3","e264615c-eb99-4cb3-844a-2b4a94ba5203"
"","en","Inquisitor Exarch","2","49e241a0-a027-494b-8187-6ecb006d1d33"
"","en","Abiding Grace","4","db113c47-c403-4c7f-9fa9-212c977df8d1"
"","en","Arcbound Javelineer","3","fe4a2cb0-4129-451e-a946-a21ea646cc28"
"","en","Seal of Cleansing","2","27885a9a-3bcd-476d-97a9-acaec0553a60"
"","en","Grand Abolisher","2","b4c4f694-618a-43ed-8781-2a51a234ba8e"
"","en","Search the Premises","2","d0345668-0cc1-41d2-8e4f-de7726fd0365"
"","en","Soul Snare","4","5da64eec-d8a9-4156-9d26-56f81e1ffc44"
"","en","Gideon's Avenger","2","bb0a0d33-8862-433b-a078-82472e5f9af0"
"","en","Nykthos Paragon","2","2963205e-b181-44d1-809f-6577e29fa812"
"","en","Spirit Mantle","7","ee5fdaa3-7879-4fa3-a157-60c7890a660a"
"","en","Caprichrome","3","e8c71a1f-191b-45f6-bb34-fba3e981a711"
"","en","Cradle of Vitality","3","4caae1f4-dfb0-466f-9fa6-eb014767e3c8"
"","en","Serra Angel","7","9067f035-3437-4c5c-bae9-d3c9001a3411"
"","en","Armored Ascension","4","5647c21e-5926-462c-8b01-862f8cedf777"
"","en","Mammoth Umbra","8","d9f9195c-cd12-47b7-8ebc-5c4a77a9002a"
"","en","Shepherd of the Lost","1","ff23b1c2-7b99-4504-8944-ada264725524"
"","en","Shattered Angel","2","e0b7359f-531a-4bfd-ab97-a8ae474373a7"
"","en","Roc Egg","4","a84a12d7-ffb3-4c05-973f-e00fbc2ab6c4"
"","en","Choking Fumes","4","1b9af543-5273-4754-ab7d-75d0b632240f"
"","en","Auriok Survivors","4","deffb601-6a53-4d88-a6af-686ce97eb4f0"
"","en","Timely Reinforcements","3","6ae4669c-e526-4c24-9c25-38cb5c5ef59b"
"","en","Due Respect","1","a7159850-964b-4f12-957f-614eb0570544"
"","en","Celestial Purge","3","cd38afd4-d7a4-493d-bdea-72be9a1d9a07"
"","en","Prison Realm","4","d476e8e5-2377-464b-b2d5-a3cd66ee2e45"
"","en","Honor of the Pure","4","650a6831-c352-4ca7-9f8f-43ea99a1cf33"
"","en","Single Combat","2","ce0e7c6a-e628-4327-a16f-2062c5a662df"
"","en","Barbed Spike","3","c75c8631-e630-402b-a559-f1b1aa49763c"
"","en","Angelic Curator","3","332352c2-98f2-4eb8-b49a-026a39df227b"
"","en","Abzan Falconer","4","db62ac2c-0d24-4d6f-a6ca-cca4371a3bd7"
"","en","Mentor of the Meek","5","10c78b83-49d4-48c6-8aef-497541431c77"
"","en","Teferi's Protection","5","483fa1cb-1e35-44f2-a143-98c0f107f5ca"
"","en","Welcoming Vampire","1","d8f69cea-823c-482b-a605-8138b3d950e6"
"","en","Smothering Tithe","4","f25a4bbe-2af0-4d4a-95d4-d52c5937c747"
"","en","Leonin Arbiter","2","0d0f827b-ebc3-45a4-8d12-c71a14478038"
"","en","Scale Blessing","3","79d5ed22-c0af-47dd-b6e8-49b51e354c7d"
"","en","Valorous Stance","1","0e6b9a3b-8a19-4094-8dbb-08a0a9ca04a0"
"","en","Path to Exile","5","9d607a40-608a-44cd-b946-02636b5bea9f"
"","en","Sigarda's Summons","2","a27f647a-d48e-4f53-ae5b-64c76f4fc745"
"","en","Wall of Omens","4","6504e634-d8cd-41bc-978d-769431bd896d"
"","en","Flickerwisp","2","f6cccf30-2025-49bb-9b1e-240bbef03f27"
"","en","Weathered Wayfarer","1","09656d96-c366-49ec-b687-cad903de1385"
"","en","Myth Realized","4","15afcabf-58a8-4650-a6cf-b7f2f01d0671"
"","en","Master Splicer","5","f32e82fc-6613-462b-b11f-523db195f435"
"","en","Personal Sanctuary","1","56f10d57-687d-4ee3-8226-bae525d56e9e"
"","en","Oblivion Ring","3","bff31eba-8ab3-403e-8d82-37a18b279bec"
"","en","Razor Hippogriff","2","3ed71d2e-dbf4-42e0-a70c-ab82b59bc048"
"","en","Aegis Angel","3","3d27e65f-6d55-420e-a843-16097b50f7a2"
"","en","Ajani's Mantra","2","de4da30d-5c72-4323-b305-7277038b4a05"
"","en","War Priest of Thune","4","b222a639-dd46-40f9-835d-3c68b74c295e"
"","en","Elite Vanguard","6","28a5c350-2ed1-4a25-9626-0f8da5d1aef7"
"","en","Blade Splicer","3","277bc4e5-f43a-4f1e-a7e9-11796e78fcdf"
"","en","Sunscape Battlemage","1","679e3d63-8902-458e-a9a3-cefe14f6b415"
"","en","Rhox Pikemaster","1","b3684a28-e819-4909-912e-dec4a9cf1b11"
"","en","Master's Call","2","04f54188-2cfc-4964-add7-b452f32d57ef"
"","en","Dispatch","2","06bafa7d-1915-487a-96c8-b8aeafed20d4"
"","en","Alabaster Mage","3","0ef65e86-3759-465d-862b-29516eed46e6"
"","en","Gerrard Capashen","1","447c8c98-ac0e-4a12-a99e-f75d82b7a51f"
"","en","Blossoming Calm","4","792610fd-736d-43b0-8899-dbb5accddca0"
"","en","Ravnica at War","2","e0f83824-43c6-4101-88fd-9109958b23e2"
"","en","Thraben Watcher","2","5b4e0e11-2f16-42ad-b835-c9410c4bd7e3"
"","en","Ajani's Pridemate","3","b3656310-093d-4724-a399-7f7010843b1f"
"","en","Sanctifier en-Vec","2","f8c3cca4-23c0-4c14-ab56-51ba011f5974"
"","en","Bond of Discipline","1","bb7c78bb-9f2a-47a4-adc4-b497bb38f46f"
"","en","Marrow Shards","2","53ca60ee-e54b-4a28-b6a6-7bf3503c35b4"
"","en","Chancellor of the Annex","1","be1b482a-badb-4b9a-ab63-2e7944826aa0"
"","en","Cathedral Membrane","3","07592731-68be-4218-bb2c-c2523c5a27f1"
"","en","Norn's Annex","2","a64073f2-99f5-4dc7-9403-e7cb94ce0e60"
"","en","Condemn","2","04dab28f-d0d0-49ef-9326-34fb348a7853"
"","en","Sensor Splicer","24","2d308c11-cc8d-4fa6-bbe1-357b164733ad"
"","en","Healer's Flock","3","b93b5429-8512-4ab6-9ecd-fa270e0144f3"
"","en","Fiendslayer Paladin","1","6788d4ac-86f1-4ac5-915d-fdfe7e408443"
"","en","Oust","2","fd915d09-5ecf-45b6-90ae-970a2c7de475"
"","en","Mesa Enchantress","1","5d7550ac-c8cd-4e10-8099-c5a42ab093fc"
"","en","Phyrexian Unlife","1","b4a1e16a-39f0-47ab-aba8-73e82ba9ab18"
"","en","Glorious Enforcer","1","de1365aa-e814-471b-8c9e-cf4c5011bcc3"
"","en","Prismatic Ending","2","825969b9-3c70-4fca-8cab-696e9ca7cdb2"
"","en","Sunblade Angel","2","9211c0e1-b314-495f-9c43-9a0e95c9efb9"
"","en","Cleansing Nova","3","e75658ef-9ae4-4f4b-ab5d-a7d4b31a9fce"
"","en","Soul of Eternity","1","08241f94-8b5e-4f9b-8120-8175e3256e35"
"","en","Light of Promise","4","d5f80411-0a95-4e0a-b7a8-af23ddf385cc"
"","en","Herald of the Sun","3","9c62f724-7fb4-4498-b5c1-cf65d86d8e95"
"","en","Angel of Vitality","1","e2f39777-b80a-4618-9310-a9e5b91bb2a2"
"","en","Patron of the Valiant","1","7db1e841-04e9-49ab-acbf-defd6d82140a"
"","en","Timely Ward","4","5de08a92-9b60-4672-9f3b-3ceb53ca82ca"
"","en","Ardenn, Intrepid Archaeologist","1","728b802c-969b-4865-b7a0-871c585d097a"
"","en","Open the Armory","4","6db45698-9da9-4cea-b9bf-0f84ab276b51"
"","en","Promise of Tomorrow","4","0ccffa9d-8896-4364-bc5c-37592d2714f9"
"","en","Unbreakable Formation","3","92b4cc4b-8906-4e4d-8f41-2819c66d753e"
"","en","Scour the Desert","2","b87d368f-e1e0-41ab-9da0-f07c01c8ae38"
"","en","Rally of Wings","2","f043642d-35fe-4ea9-a1d3-78ddfdddeaf4"
"","en","Constable of the Realm","3","73b5a0a5-5486-409a-b324-668ae03fc62a"
"","en","Gideon's Triumph","2","d6610c6a-717f-406e-a49d-b6e548880946"
"","en","Ajani's Pridemate","1","b0819e8e-fb7e-43c7-a7cf-d768f43193ac"
"","en","Ignite the Beacon","1","4e11d6f9-0b80-4b19-ab96-23f80b66b409"
"","en","Resurgent Belief","1","01880c6f-be00-48b5-913f-ec6c80ced184"
"","en","Skyblade's Boon","1","e5705397-525b-4106-92ab-fe8ec9f561a2"
"","en","Timeless Dragon","1","96fe8889-0ec8-421a-83a4-5d00ab4804db"
"","en","Ollenbock Escort","1","f7a659bf-9d85-4011-980e-c3a8dc4513e9"
"","en","Esper Sentinel","1","f3537373-ef54-4578-9d05-6216420ee349"
"","en","Restoration Angel","1","35f7f491-0733-42fa-ad8b-594252e74703"
"","en","Resistance Squad","1","093ae747-350f-4253-b903-8c6892d78c83"
"","en","Mikaeus, the Lunarch","4","ccc3535f-bf13-442a-b632-590a69cf0ca4"
"","en","Reveillark","1","53b4dcd6-b1b6-4f1c-9264-e58bdc87399b"
